Date;Montant;Devise;Contrepartie
01-01-2021;78,68;EUR;Sport
01-01-2021;90,13;EUR;Alimentation
01-01-2021;42,94;EUR;Resto
01-08-2021;59,84;EUR;Loisir
01-02-2021;83,56;EUR;Assurance
01-06-2021;64,55;EUR;Sport
01-01-2021;31,94;EUR;Alimentation
01-05-2021;4,45;EUR;Resto
01-04-2021;63,47;EUR;Loisir
01-06-2021;26,05;EUR;Assurance
01-01-2021;26,02;EUR;Sport
01-03-2021;95,51;EUR;Alimentation
01-08-2021;76,64;EUR;Resto
01-06-2021;60,17;EUR;Loisir
01-09-2021;30,35;EUR;Assurance
01-08-2021;70,96;EUR;Sport
01-07-2021;30,01;EUR;Alimentation
01-08-2021;75,48;EUR;Resto
01-08-2021;32,93;EUR;Loisir
01-08-2021;94,75;EUR;Assurance
01-01-2021;24,6;EUR;Sport
01-05-2021;81,28;EUR;Alimentation
01-09-2021;38,06;EUR;Resto
01-04-2021;84,71;EUR;Loisir
01-08-2021;70,85;EUR;Assurance
01-02-2021;60,44;EUR;Sport
01-04-2021;50,35;EUR;Alimentation
01-08-2021;51,5;EUR;Resto
01-06-2021;56,49;EUR;Loisir
01-08-2021;34,8;EUR;Assurance
01-05-2021;88,81;EUR;Sport
01-09-2021;17,91;EUR;Alimentation
01-04-2021;35,11;EUR;Resto
01-03-2021;88,44;EUR;Loisir
01-05-2021;96,84;EUR;Assurance
01-05-2021;66,52;EUR;Sport
01-03-2021;4,91;EUR;Alimentation
01-01-2021;71,45;EUR;Resto
01-08-2021;62,13;EUR;Loisir
01-07-2021;43,67;EUR;Assurance
01-05-2021;4,67;EUR;Sport
01-04-2021;97,12;EUR;Alimentation
01-05-2021;41,59;EUR;Resto
01-07-2021;4,09;EUR;Loisir
01-07-2021;21,55;EUR;Assurance
01-09-2021;57,62;EUR;Sport
01-02-2021;21,96;EUR;Alimentation
01-07-2021;53,42;EUR;Resto
01-05-2021;78,1;EUR;Loisir
01-01-2021;10,97;EUR;Assurance
